tower_id_1|latitude_1|longitude_1|tower_height_1|tower_id_2|latitude_2|longitude_2|tower_height_2|distance
7182|-5.49125|-75.82536111|20.0|7293|-5.22567|-75.6777|30.0|33621.180252097
7183|-5.49125|-75.825361|45.0|21004|-5.49125|-75.825361|90.0|0.0
7183|-5.49125|-75.825361|45.0|7255|-5.30796|-75.72589|15.0|23073.032587621
7183|-5.49125|-75.825361|45.0|11006|-5.729222|-76.002361|90.0|32818.912981887
7183|-5.49125|-75.825361|45.0|31004|-5.225667|-75.677722|90.0|33620.277239927
7183|-5.49125|-75.825361|45.0|7293|-5.22567|-75.6777|30.0|33621.174317263
7206|-5.407332|-74.15935|12.0|7230|-5.34517|-74.09663|15.0|9776.308656152
7206|-5.407332|-74.15935|12.0|7252|-5.30985|-74.08959|15.0|13266.123672079
7206|-5.407332|-74.15935|12.0|7236|-5.337939|-74.35253|9.0|22744.47410715
7206|-5.407332|-74.15935|12.0|7279|-5.253504|-74.34339|15.0|26561.229434526
7206|-5.407332|-74.15935|12.0|7429|-5.1274|-74.23483|15.0|32066.753744793
7230|-5.34517|-74.09663|15.0|7252|-5.30985|-74.08959|15.0|3983.007794514
7230|-5.34517|-74.09663|15.0|7236|-5.337939|-74.35253|9.0|28375.044704636
7230|-5.34517|-74.09663|15.0|7429|-5.1274|-74.23483|15.0|28542.104064909
7230|-5.34517|-74.09663|15.0|7279|-5.253504|-74.34339|15.0|29170.480789837
7236|-5.337939|-74.35253|9.0|7279|-5.253504|-74.34339|15.0|9391.94361966
7236|-5.337939|-74.35253|9.0|7429|-5.1274|-74.23483|15.0|26689.135094432
7236|-5.337939|-74.35253|9.0|7252|-5.30985|-74.08959|15.0|29309.974006149
7252|-5.30985|-74.08959|15.0|7429|-5.1274|-74.23483|15.0|25813.294952367
7252|-5.30985|-74.08959|15.0|7279|-5.253504|-74.34339|15.0|28815.469911629
7252|-5.30985|-74.08959|15.0|7465|-5.058922|-73.852711|30.0|38205.670468174
7255|-5.30796|-75.72589|15.0|31004|-5.225667|-75.677722|90.0|10551.089764782
7255|-5.30796|-75.72589|15.0|7293|-5.22567|-75.6777|30.0|10552.038042362
7255|-5.30796|-75.72589|15.0|21004|-5.49125|-75.825361|90.0|23073.032587621
7255|-5.30796|-75.72589|15.0|7468|-5.04394444|-75.54047222|20.0|35706.856829658
7255|-5.30796|-75.72589|15.0|41004|-5.043944|-75.540472|90.0|35706.910659986
7255|-5.30796|-75.72589|15.0|7469|-5.043944|-75.540472|45.0|35706.910659986
7279|-5.253504|-74.34339|15.0|7429|-5.1274|-74.23483|15.0|18420.619717412
7293|-5.22567|-75.6777|30.0|31004|-5.225667|-75.677722|90.0|2.461377148
7293|-5.22567|-75.6777|30.0|7468|-5.04394444|-75.54047222|20.0|25206.025819699
7293|-5.22567|-75.6777|30.0|41004|-5.043944|-75.540472|90.0|25206.079338982
7293|-5.22567|-75.6777|30.0|7469|-5.043944|-75.540472|45.0|25206.079338982
7293|-5.22567|-75.6777|30.0|21004|-5.49125|-75.825361|90.0|33621.174317264
7465|-5.058922|-73.852711|30.0|7544|-4.90497|-73.6672|15.0|26703.917433042
7468|-5.04394444|-75.54047222|20.0|41004|-5.043944|-75.540472|90.0|0.054429952
7468|-5.04394444|-75.54047222|20.0|7469|-5.043944|-75.540472|45.0|0.054429952
7468|-5.04394444|-75.54047222|20.0|31004|-5.225667|-75.677722|90.0|25207.233864842
7468|-5.04394444|-75.54047222|20.0|7593|-4.81831|-75.39433|15.0|29753.716740673
7469|-5.043944|-75.540472|45.0|41004|-5.043944|-75.540472|90.0|0.0
7469|-5.043944|-75.540472|45.0|31004|-5.225667|-75.677722|90.0|25207.28738328
7469|-5.043944|-75.540472|45.0|7593|-4.81831|-75.39433|15.0|29753.662648421
7544|-4.90497|-73.6672|15.0|7603|-4.76939|-73.62624|15.0|15666.061869904
7544|-4.90497|-73.6672|15.0|7607|-4.72615|-73.53297|15.0|24753.487695382
7544|-4.90497|-73.6672|15.0|7665|-4.57009|-73.68942|15.0|37113.609382571
7544|-4.90497|-73.6672|15.0|7663|-4.572472|-73.766517|30.0|38383.69767582
7588|-4.82681|-75.11776|15.0|7598|-4.78036111|-75.28275|20.0|19009.603819634
7588|-4.82681|-75.11776|15.0|51004|-4.780361|-75.28275|90.0|19009.607107778
7588|-4.82681|-75.11776|15.0|76111|-4.71174|-74.93008|15.0|24401.101166395
7588|-4.82681|-75.11776|15.0|7609|-4.718369|-74.92198|20.0|24809.608788317
7588|-4.82681|-75.11776|15.0|7593|-4.81831|-75.39433|15.0|30693.759393299
7593|-4.81831|-75.39433|15.0|7598|-4.78036111|-75.28275|20.0|13069.792476332
7593|-4.81831|-75.39433|15.0|51004|-4.780361|-75.28275|90.0|13069.796382913
7593|-4.81831|-75.39433|15.0|41004|-5.043944|-75.540472|90.0|29753.662648421
7598|-4.78036111|-75.28275|20.0|51004|-4.780361|-75.28275|90.0|0.012164019
7598|-4.78036111|-75.28275|20.0|76111|-4.71174|-74.93008|15.0|39854.395057083
7603|-4.76939|-73.62624|15.0|7607|-4.72615|-73.53297|15.0|11398.75389771
7603|-4.76939|-73.62624|15.0|7665|-4.57009|-73.68942|15.0|23126.904133244
7603|-4.76939|-73.62624|15.0|7675|-4.53544444|-73.61641667|20.0|25893.020741767
7603|-4.76939|-73.62624|15.0|7663|-4.572472|-73.766517|30.0|26765.881497574
7603|-4.76939|-73.62624|15.0|7686|-4.50594444|-73.57872222|70.0|29605.483340881
7603|-4.76939|-73.62624|15.0|11107|-4.505944|-73.578722|90.0|29605.535566359
7603|-4.76939|-73.62624|15.0|7676|-4.534385|-73.75916|20.0|29880.49558303
7603|-4.76939|-73.62624|15.0|7701|-4.430775|-73.58735|30.0|37692.372852323
7603|-4.76939|-73.62624|15.0|7692|-4.464793|-73.43296|20.0|39930.943157187
7607|-4.72615|-73.53297|15.0|7675|-4.53544444|-73.61641667|20.0|23031.640166305
7607|-4.72615|-73.53297|15.0|7665|-4.57009|-73.68942|15.0|24477.59107336
7607|-4.72615|-73.53297|15.0|7686|-4.50594444|-73.57872222|70.0|24874.228695025
7607|-4.72615|-73.53297|15.0|11107|-4.505944|-73.578722|90.0|24874.271344682
7607|-4.72615|-73.53297|15.0|7692|-4.464793|-73.43296|20.0|30958.606110306
7607|-4.72615|-73.53297|15.0|7663|-4.572472|-73.766517|30.0|30988.64407199
7607|-4.72615|-73.53297|15.0|7697|-4.446528|-73.44225|30.0|32518.414535735
7607|-4.72615|-73.53297|15.0|7676|-4.534385|-73.75916|20.0|32856.893938615
7607|-4.72615|-73.53297|15.0|7701|-4.430775|-73.58735|30.0|33215.702896605
7609|-4.718369|-74.92198|20.0|76111|-4.71174|-74.93008|15.0|1159.716020918
7609|-4.718369|-74.92198|20.0|7677|-4.533523|-74.75975|9.0|27236.904497255
7609|-4.718369|-74.92198|20.0|7682|-4.52399|-74.66982|15.0|35282.921804524
7609|-4.718369|-74.92198|20.0|7680|-4.52858333|-74.64283333|20.0|37414.356621367
7609|-4.718369|-74.92198|20.0|61004|-4.528583|-74.642833|90.0|37414.407410181
7609|-4.718369|-74.92198|20.0|7681|-4.528583|-74.642833|45.0|37414.407410181
7616|-4.69713|-74.25895|15.0|7621|-4.67491|-74.28807|15.0|4059.054168079
7616|-4.69713|-74.25895|15.0|7640|-4.621037|-74.33526|15.0|11937.004849627
7616|-4.69713|-74.25895|15.0|7656|-4.580967|-74.258522|30.0|12845.571174076
7616|-4.69713|-74.25895|15.0|7618|-4.68753|-74.40204|15.0|15911.127755841
7616|-4.69713|-74.25895|15.0|7668|-4.563201|-74.3233|20.0|16441.425237659
7616|-4.69713|-74.25895|15.0|7651|-4.5861|-74.39074|20.0|19093.93028071
7616|-4.69713|-74.25895|15.0|7950|-4.585722|-74.390611|90.0|19109.894091192
7616|-4.69713|-74.25895|15.0|7652|-4.585722|-74.390611|45.0|19109.894091192
7616|-4.69713|-74.25895|15.0|7670|-4.55791|-74.47507|9.0|28496.900424476
7616|-4.69713|-74.25895|15.0|7669|-4.560221|-74.48465|15.0|29263.968268581
7616|-4.69713|-74.25895|15.0|8107|-4.455306|-74.077306|90.0|33486.957623112
7616|-4.69713|-74.25895|15.0|7693|-4.45530556|-74.07730556|20.0|33487.025870053
7616|-4.69713|-74.25895|15.0|7685|-4.51178|-74.01367|15.0|34071.345419192
7618|-4.68753|-74.40204|15.0|7640|-4.621037|-74.33526|15.0|10438.716865699
7618|-4.68753|-74.40204|15.0|7651|-4.5861|-74.39074|20.0|11286.146896963
7618|-4.68753|-74.40204|15.0|7652|-4.585722|-74.390611|45.0|11329.282145511
7618|-4.68753|-74.40204|15.0|7950|-4.585722|-74.390611|90.0|11329.282145511
7618|-4.68753|-74.40204|15.0|7621|-4.67491|-74.28807|15.0|12721.817276112
7618|-4.68753|-74.40204|15.0|7668|-4.563201|-74.3233|20.0|16289.720560496
7618|-4.68753|-74.40204|15.0|7670|-4.55791|-74.47507|9.0|16465.608068778
7618|-4.68753|-74.40204|15.0|7669|-4.560221|-74.48465|15.0|16799.195729516
7618|-4.68753|-74.40204|15.0|7656|-4.580967|-74.258522|30.0|19810.322712492
7618|-4.68753|-74.40204|15.0|61004|-4.528583|-74.642833|90.0|31981.790330269
7618|-4.68753|-74.40204|15.0|7681|-4.528583|-74.642833|45.0|31981.790330269
7618|-4.68753|-74.40204|15.0|7680|-4.52858333|-74.64283333|20.0|31981.8008617
7618|-4.68753|-74.40204|15.0|7682|-4.52399|-74.66982|15.0|34784.207318167
7621|-4.67491|-74.28807|15.0|7640|-4.621037|-74.33526|15.0|7931.324355183
7621|-4.67491|-74.28807|15.0|7656|-4.580967|-74.258522|30.0|10893.452445662
7621|-4.67491|-74.28807|15.0|7668|-4.563201|-74.3233|20.0|12956.72018667
7621|-4.67491|-74.28807|15.0|7651|-4.5861|-74.39074|20.0|15040.854427971
7621|-4.67491|-74.28807|15.0|7652|-4.585722|-74.390611|45.0|15057.363860033
7621|-4.67491|-74.28807|15.0|7950|-4.585722|-74.390611|90.0|15057.363860033
7621|-4.67491|-74.28807|15.0|7670|-4.55791|-74.47507|9.0|24452.832250729
7621|-4.67491|-74.28807|15.0|7669|-4.560221|-74.48465|15.0|25231.646359301
7621|-4.67491|-74.28807|15.0|8107|-4.455306|-74.077306|90.0|33715.350290164
7621|-4.67491|-74.28807|15.0|7693|-4.45530556|-74.07730556|20.0|33715.419210686
7621|-4.67491|-74.28807|15.0|7685|-4.51178|-74.01367|15.0|35391.074060424
7621|-4.67491|-74.28807|15.0|7709|-4.31965|-74.29487|15.0|39292.29160912
7640|-4.621037|-74.33526|15.0|7668|-4.563201|-74.3233|20.0|6531.829957197
7640|-4.621037|-74.33526|15.0|7651|-4.5861|-74.39074|20.0|7268.059947316
7640|-4.621037|-74.33526|15.0|7950|-4.585722|-74.390611|90.0|7278.282895424
7640|-4.621037|-74.33526|15.0|7652|-4.585722|-74.390611|45.0|7278.282895424
7640|-4.621037|-74.33526|15.0|7656|-4.580967|-74.258522|30.0|9598.984246911
7640|-4.621037|-74.33526|15.0|7670|-4.55791|-74.47507|9.0|17012.177055057
7640|-4.621037|-74.33526|15.0|7669|-4.560221|-74.48465|15.0|17889.240665869
7640|-4.621037|-74.33526|15.0|7709|-4.31965|-74.29487|15.0|33627.788836171
7640|-4.621037|-74.33526|15.0|8107|-4.455306|-74.077306|90.0|33989.848045889
7640|-4.621037|-74.33526|15.0|7693|-4.45530556|-74.07730556|20.0|33989.91540983
7640|-4.621037|-74.33526|15.0|61004|-4.528583|-74.642833|90.0|35628.85652994
7640|-4.621037|-74.33526|15.0|7681|-4.528583|-74.642833|45.0|35628.85652994
7640|-4.621037|-74.33526|15.0|7680|-4.52858333|-74.64283333|20.0|35628.881130379
7640|-4.621037|-74.33526|15.0|7685|-4.51178|-74.01367|15.0|37676.053889389
7640|-4.621037|-74.33526|15.0|7682|-4.52399|-74.66982|15.0|38645.241658199
7651|-4.5861|-74.39074|20.0|7652|-4.585722|-74.390611|45.0|44.182871742
7651|-4.5861|-74.39074|20.0|7950|-4.585722|-74.390611|90.0|44.182871742
7651|-4.5861|-74.39074|20.0|7668|-4.563201|-74.3233|20.0|7900.427418467
7651|-4.5861|-74.39074|20.0|7670|-4.55791|-74.47507|9.0|9863.456374367
7651|-4.5861|-74.39074|20.0|7669|-4.560221|-74.48465|15.0|10806.747175191
7651|-4.5861|-74.39074|20.0|7656|-4.580967|-74.258522|30.0|14682.658516289
7651|-4.5861|-74.39074|20.0|7681|-4.528583|-74.642833|45.0|28688.654280258
7651|-4.5861|-74.39074|20.0|61004|-4.528583|-74.642833|90.0|28688.654280258
7651|-4.5861|-74.39074|20.0|7680|-4.52858333|-74.64283333|20.0|28688.681892574
7651|-4.5861|-74.39074|20.0|7709|-4.31965|-74.29487|15.0|31326.643932484
7651|-4.5861|-74.39074|20.0|7682|-4.52399|-74.66982|15.0|31722.019076994
7651|-4.5861|-74.39074|20.0|8107|-4.455306|-74.077306|90.0|37670.66526213
7651|-4.5861|-74.39074|20.0|7693|-4.45530556|-74.07730556|20.0|37670.72903951
7652|-4.585722|-74.390611|45.0|7950|-4.585722|-74.390611|90.0|0.0
7652|-4.585722|-74.390611|45.0|7668|-4.563201|-74.3233|20.0|7873.550091949
7652|-4.585722|-74.390611|45.0|7670|-4.55791|-74.47507|9.0|9863.928197119
7652|-4.585722|-74.390611|45.0|7669|-4.560221|-74.48465|15.0|10809.574547134
7652|-4.585722|-74.390611|45.0|7656|-4.580967|-74.258522|30.0|14666.800451072
7652|-4.585722|-74.390611|45.0|7681|-4.528583|-74.642833|45.0|28693.386888152
7652|-4.585722|-74.390611|45.0|61004|-4.528583|-74.642833|90.0|28693.386888152
7652|-4.585722|-74.390611|45.0|7680|-4.52858333|-74.64283333|20.0|28693.414567355
7652|-4.585722|-74.390611|45.0|7709|-4.31965|-74.29487|15.0|31282.467212539
7652|-4.585722|-74.390611|45.0|7682|-4.52399|-74.66982|15.0|31726.982821745
7652|-4.585722|-74.390611|45.0|8107|-4.455306|-74.077306|90.0|37641.420862121
7652|-4.585722|-74.390611|45.0|7693|-4.45530556|-74.07730556|20.0|37641.484616465
7656|-4.580967|-74.258522|30.0|7668|-4.563201|-74.3233|20.0|7451.891608209
7656|-4.580967|-74.258522|30.0|7950|-4.585722|-74.390611|90.0|14666.800451072
7656|-4.580967|-74.258522|30.0|7670|-4.55791|-74.47507|9.0|24164.789681633
7656|-4.580967|-74.258522|30.0|8107|-4.455306|-74.077306|90.0|24444.380729414
7656|-4.580967|-74.258522|30.0|7693|-4.45530556|-74.07730556|20.0|24444.448565667
7656|-4.580967|-74.258522|30.0|7669|-4.560221|-74.48465|15.0|25197.587871994
7656|-4.580967|-74.258522|30.0|7685|-4.51178|-74.01367|15.0|28228.189757464
7656|-4.580967|-74.258522|30.0|7709|-4.31965|-74.29487|15.0|29176.918202578
7656|-4.580967|-74.258522|30.0|7684|-4.51203|-73.90562|15.0|39897.122798764
7663|-4.572472|-73.766517|30.0|7676|-4.534385|-73.75916|20.0|4290.10694222
7663|-4.572472|-73.766517|30.0|7665|-4.57009|-73.68942|15.0|8559.333618892
7663|-4.572472|-73.766517|30.0|7684|-4.51203|-73.90562|15.0|16821.415757581
7663|-4.572472|-73.766517|30.0|7675|-4.53544444|-73.61641667|20.0|17152.574075934
7663|-4.572472|-73.766517|30.0|7688|-4.487917|-73.907833|30.0|18258.256485252
7663|-4.572472|-73.766517|30.0|7689|-4.48791667|-73.90783333|20.0|18258.306630931
7663|-4.572472|-73.766517|30.0|7686|-4.50594444|-73.57872222|70.0|22100.455230944
7663|-4.572472|-73.766517|30.0|11107|-4.505944|-73.578722|90.0|22100.494454872
7663|-4.572472|-73.766517|30.0|7701|-4.430775|-73.58735|30.0|25315.563423063
7663|-4.572472|-73.766517|30.0|7685|-4.51178|-74.01367|15.0|28236.312666839
7663|-4.572472|-73.766517|30.0|7693|-4.45530556|-74.07730556|20.0|36843.504444527
7663|-4.572472|-73.766517|30.0|8107|-4.455306|-74.077306|90.0|36843.533035435
7663|-4.572472|-73.766517|30.0|7697|-4.446528|-73.44225|30.0|38587.184890903
7663|-4.572472|-73.766517|30.0|7692|-4.464793|-73.43296|20.0|38884.733758878
7665|-4.57009|-73.68942|15.0|7676|-4.534385|-73.75916|20.0|8688.076806264
7665|-4.57009|-73.68942|15.0|7675|-4.53544444|-73.61641667|20.0|8961.445435199
7665|-4.57009|-73.68942|15.0|7686|-4.50594444|-73.57872222|70.0|14185.289588765
7665|-4.57009|-73.68942|15.0|11107|-4.505944|-73.578722|90.0|14185.335064604
7665|-4.57009|-73.68942|15.0|7701|-4.430775|-73.58735|30.0|19121.892464945
7665|-4.57009|-73.68942|15.0|7684|-4.51203|-73.90562|15.0|24836.419456911
7665|-4.57009|-73.68942|15.0|7688|-4.487917|-73.907833|30.0|25885.52613616
7665|-4.57009|-73.68942|15.0|7689|-4.48791667|-73.90783333|20.0|25885.573242216
7665|-4.57009|-73.68942|15.0|7697|-4.446528|-73.44225|30.0|30644.971591118
7665|-4.57009|-73.68942|15.0|7692|-4.464793|-73.43296|20.0|30750.642753974
7665|-4.57009|-73.68942|15.0|7685|-4.51178|-74.01367|15.0|36555.959489714
7668|-4.563201|-74.3233|20.0|7950|-4.585722|-74.390611|90.0|7873.550091949
7668|-4.563201|-74.3233|20.0|7670|-4.55791|-74.47507|9.0|16851.983465447
7668|-4.563201|-74.3233|20.0|7669|-4.560221|-74.48465|15.0|17907.91387425
7668|-4.563201|-74.3233|20.0|7709|-4.31965|-74.29487|15.0|27116.309575348
7668|-4.563201|-74.3233|20.0|8107|-4.455306|-74.077306|90.0|29793.075552081
7668|-4.563201|-74.3233|20.0|7693|-4.45530556|-74.07730556|20.0|29793.139788011
7668|-4.563201|-74.3233|20.0|7685|-4.51178|-74.01367|15.0|34827.858430838
7668|-4.563201|-74.3233|20.0|7681|-4.528583|-74.642833|45.0|35665.136616773
7668|-4.563201|-74.3233|20.0|61004|-4.528583|-74.642833|90.0|35665.136616773
7668|-4.563201|-74.3233|20.0|7680|-4.52858333|-74.64283333|20.0|35665.169101035
7668|-4.563201|-74.3233|20.0|7682|-4.52399|-74.66982|15.0|38697.697987745
7669|-4.560221|-74.48465|15.0|7670|-4.55791|-74.47507|9.0|1093.373465735
7669|-4.560221|-74.48465|15.0|7950|-4.585722|-74.390611|90.0|10809.574547134
7669|-4.560221|-74.48465|15.0|7681|-4.528583|-74.642833|45.0|17899.107250608
7669|-4.560221|-74.48465|15.0|61004|-4.528583|-74.642833|90.0|17899.107250608
7669|-4.560221|-74.48465|15.0|7680|-4.52858333|-74.64283333|20.0|17899.1360284
7669|-4.560221|-74.48465|15.0|7682|-4.52399|-74.66982|15.0|20935.659702145
7669|-4.560221|-74.48465|15.0|7677|-4.533523|-74.75975|9.0|30670.676119338
7669|-4.560221|-74.48465|15.0|7709|-4.31965|-74.29487|15.0|33931.633532983
7670|-4.55791|-74.47507|9.0|7950|-4.585722|-74.390611|90.0|9863.928197119
7670|-4.55791|-74.47507|9.0|7681|-4.528583|-74.642833|45.0|18897.351648015
7670|-4.55791|-74.47507|9.0|61004|-4.528583|-74.642833|90.0|18897.351648015
7670|-4.55791|-74.47507|9.0|7680|-4.52858333|-74.64283333|20.0|18897.381458948
7670|-4.55791|-74.47507|9.0|7682|-4.52399|-74.66982|15.0|21934.958007058
7670|-4.55791|-74.47507|9.0|7677|-4.533523|-74.75975|9.0|31706.303910468
7670|-4.55791|-74.47507|9.0|7709|-4.31965|-74.29487|15.0|33078.160357949
7675|-4.53544444|-73.61641667|20.0|7686|-4.50594444|-73.57872222|70.0|5304.753607064
7675|-4.53544444|-73.61641667|20.0|11107|-4.505944|-73.578722|90.0|5304.802781384
7675|-4.53544444|-73.61641667|20.0|7701|-4.430775|-73.58735|30.0|12015.58135
7675|-4.53544444|-73.61641667|20.0|7676|-4.534385|-73.75916|20.0|15841.132882543
7675|-4.53544444|-73.61641667|20.0|7697|-4.446528|-73.44225|30.0|21686.131041864
7675|-4.53544444|-73.61641667|20.0|7692|-4.464793|-73.43296|20.0|21807.302751414
7675|-4.53544444|-73.61641667|20.0|7684|-4.51203|-73.90562|15.0|32198.614533108
7675|-4.53544444|-73.61641667|20.0|7688|-4.487917|-73.907833|30.0|32764.727143415
7675|-4.53544444|-73.61641667|20.0|7689|-4.48791667|-73.90783333|20.0|32764.76915224
7675|-4.53544444|-73.61641667|20.0|77101|-4.28642|-73.43164|15.0|34335.286761868
7675|-4.53544444|-73.61641667|20.0|7713|-4.238583|-73.486709|45.0|35845.435204886
7675|-4.53544444|-73.61641667|20.0|7715|-4.22714|-73.48268|15.0|37184.047735628
7676|-4.534385|-73.75916|20.0|7684|-4.51203|-73.90562|15.0|16440.32835129
7676|-4.534385|-73.75916|20.0|7688|-4.487917|-73.907833|30.0|17280.91439024
7676|-4.534385|-73.75916|20.0|7689|-4.48791667|-73.90783333|20.0|17280.960210539
7676|-4.534385|-73.75916|20.0|7686|-4.50594444|-73.57872222|70.0|20269.653681687
7676|-4.534385|-73.75916|20.0|11107|-4.505944|-73.578722|90.0|20269.685355949
7676|-4.534385|-73.75916|20.0|7701|-4.430775|-73.58735|30.0|22245.144298416
7676|-4.534385|-73.75916|20.0|7685|-4.51178|-74.01367|15.0|28354.674009757
7676|-4.534385|-73.75916|20.0|7693|-4.45530556|-74.07730556|20.0|36374.389141522
7676|-4.534385|-73.75916|20.0|8107|-4.455306|-74.077306|90.0|36374.424832938
7676|-4.534385|-73.75916|20.0|7697|-4.446528|-73.44225|30.0|36487.870838811
7676|-4.534385|-73.75916|20.0|7692|-4.464793|-73.43296|20.0|37010.155519964
7677|-4.533523|-74.75975|9.0|7682|-4.52399|-74.66982|15.0|10035.435297123
7677|-4.533523|-74.75975|9.0|7680|-4.52858333|-74.64283333|20.0|12986.191760982
7677|-4.533523|-74.75975|9.0|61004|-4.528583|-74.642833|90.0|12986.229887887
7677|-4.533523|-74.75975|9.0|7681|-4.528583|-74.642833|45.0|12986.229887887
7677|-4.533523|-74.75975|9.0|76111|-4.71174|-74.93008|15.0|27305.440163429
7680|-4.52858333|-74.64283333|20.0|61004|-4.528583|-74.642833|90.0|0.051698996
7680|-4.52858333|-74.64283333|20.0|7681|-4.528583|-74.642833|45.0|0.051698996
7680|-4.52858333|-74.64283333|20.0|7682|-4.52399|-74.66982|15.0|3037.60415022
7680|-4.52858333|-74.64283333|20.0|7950|-4.585722|-74.390611|90.0|28693.414567355
7680|-4.52858333|-74.64283333|20.0|76111|-4.71174|-74.93008|15.0|37763.704071843
7681|-4.528583|-74.642833|45.0|61004|-4.528583|-74.642833|90.0|0.0
7681|-4.528583|-74.642833|45.0|7682|-4.52399|-74.66982|15.0|3037.634155174
7681|-4.528583|-74.642833|45.0|7950|-4.585722|-74.390611|90.0|28693.386888152
7681|-4.528583|-74.642833|45.0|76111|-4.71174|-74.93008|15.0|37763.754554563
7682|-4.52399|-74.66982|15.0|61004|-4.528583|-74.642833|90.0|3037.634155174
7682|-4.52399|-74.66982|15.0|7950|-4.585722|-74.390611|90.0|31726.982821745
7682|-4.52399|-74.66982|15.0|76111|-4.71174|-74.93008|15.0|35567.107709069
7684|-4.51203|-73.90562|15.0|7688|-4.487917|-73.907833|30.0|2677.728880862
7684|-4.51203|-73.90562|15.0|7689|-4.48791667|-73.90783333|20.0|2677.768577995
7684|-4.51203|-73.90562|15.0|7685|-4.51178|-74.01367|15.0|11991.076343591
7684|-4.51203|-73.90562|15.0|7693|-4.45530556|-74.07730556|20.0|20059.792691646
7684|-4.51203|-73.90562|15.0|8107|-4.455306|-74.077306|90.0|20059.82385474
7684|-4.51203|-73.90562|15.0|7686|-4.50594444|-73.57872222|70.0|36284.458707907
7684|-4.51203|-73.90562|15.0|11107|-4.505944|-73.578722|90.0|36284.484032033
7684|-4.51203|-73.90562|15.0|7701|-4.430775|-73.58735|30.0|36447.446985753
7685|-4.51178|-74.01367|15.0|7693|-4.45530556|-74.07730556|20.0|9427.448102896
7685|-4.51178|-74.01367|15.0|8107|-4.455306|-74.077306|90.0|9427.452451801
7685|-4.51178|-74.01367|15.0|7689|-4.48791667|-73.90783333|20.0|12038.388032477
7685|-4.51178|-74.01367|15.0|7688|-4.487917|-73.907833|30.0|12038.415763196
7685|-4.51178|-74.01367|15.0|7709|-4.31965|-74.29487|15.0|37755.765028566
7686|-4.50594444|-73.57872222|70.0|11107|-4.505944|-73.578722|90.0|0.054437798
7686|-4.50594444|-73.57872222|70.0|7701|-4.430775|-73.58735|30.0|8367.283382318
7686|-4.50594444|-73.57872222|70.0|7697|-4.446528|-73.44225|30.0|16509.699849426
7686|-4.50594444|-73.57872222|70.0|7692|-4.464793|-73.43296|20.0|16804.669632567
7686|-4.50594444|-73.57872222|70.0|77101|-4.28642|-73.43164|15.0|29254.038811787
7686|-4.50594444|-73.57872222|70.0|7713|-4.238583|-73.486709|45.0|31279.402074707
7686|-4.50594444|-73.57872222|70.0|7715|-4.22714|-73.48268|15.0|32621.46839336
7686|-4.50594444|-73.57872222|70.0|7688|-4.487917|-73.907833|30.0|36578.773313382
7686|-4.50594444|-73.57872222|70.0|7689|-4.48791667|-73.90783333|20.0|36578.811879019
7688|-4.487917|-73.907833|30.0|7689|-4.48791667|-73.90783333|20.0|0.051700411
7688|-4.487917|-73.907833|30.0|7693|-4.45530556|-74.07730556|20.0|19151.149095831
7688|-4.487917|-73.907833|30.0|8107|-4.455306|-74.077306|90.0|19151.187887359
7688|-4.487917|-73.907833|30.0|7701|-4.430775|-73.58735|30.0|36125.634589884
7688|-4.487917|-73.907833|30.0|11107|-4.505944|-73.578722|90.0|36578.795051805
7689|-4.48791667|-73.90783333|20.0|7693|-4.45530556|-74.07730556|20.0|19151.106259318
7689|-4.48791667|-73.90783333|20.0|8107|-4.455306|-74.077306|90.0|19151.145050932
7689|-4.48791667|-73.90783333|20.0|7701|-4.430775|-73.58735|30.0|36125.664275236
7689|-4.48791667|-73.90783333|20.0|11107|-4.505944|-73.578722|90.0|36578.833617396
7692|-4.464793|-73.43296|20.0|7697|-4.446528|-73.44225|30.0|2267.709829678
7692|-4.464793|-73.43296|20.0|11107|-4.505944|-73.578722|90.0|16804.632958152
7692|-4.464793|-73.43296|20.0|7701|-4.430775|-73.58735|30.0|17543.256755462
7692|-4.464793|-73.43296|20.0|77101|-4.28642|-73.43164|15.0|19725.162522712
7692|-4.464793|-73.43296|20.0|7713|-4.238583|-73.486709|45.0|25716.105872481
7692|-4.464793|-73.43296|20.0|7715|-4.22714|-73.48268|15.0|26853.089865971
7692|-4.464793|-73.43296|20.0|7718|-4.1775|-73.37955|30.0|32317.510902582
7692|-4.464793|-73.43296|20.0|7720|-4.14166|-73.38041|20.0|36205.256300635
7692|-4.464793|-73.43296|20.0|7716|-4.21079|-73.20386|15.0|37889.919209117
7692|-4.464793|-73.43296|20.0|7726|-4.10447|-73.45475|15.0|39918.046209338
7693|-4.45530556|-74.07730556|20.0|8107|-4.455306|-74.077306|90.0|0.068935378
7693|-4.45530556|-74.07730556|20.0|7709|-4.31965|-74.29487|15.0|28428.585528465
7693|-4.45530556|-74.07730556|20.0|7950|-4.585722|-74.390611|90.0|37641.484616465
7697|-4.446528|-73.44225|30.0|7701|-4.430775|-73.58735|30.0|16198.275716252
7697|-4.446528|-73.44225|30.0|11107|-4.505944|-73.578722|90.0|16509.658090914
7697|-4.446528|-73.44225|30.0|77101|-4.28642|-73.43164|15.0|17743.982585176
7697|-4.446528|-73.44225|30.0|7713|-4.238583|-73.486709|45.0|23518.300224101
7697|-4.446528|-73.44225|30.0|7715|-4.22714|-73.48268|15.0|24671.671498989
