tower_id_1|latitude_1|longitude_1|tower_height_1|tower_id_2|latitude_2|longitude_2|tower_height_2|distance|line_of_sight|additional_height_tower_1|additional_height_tower_2|error_flag
7731|-4.03291|-73.39929000000001|30.0|7798|-3.75613|-73.27159|25.0|33732.646382843996|False|42.59834445167708|85.02405509327053|False
7731|-4.03291|-73.39929000000001|30.0|7806|-3.7517099999999997|-73.26782|30.0|34352.611252089|False|35.963896228039644|74.34329054587238|False
7731|-4.03291|-73.39929000000001|30.0|7792|-3.758411|-73.2488|11.0|34651.397556318996|False|29.661144913636143|69.17027039085954|False
7731|-4.03291|-73.39929000000001|30.0|7794|-3.757471|-73.24840999999999|11.0|34763.350095566|False|31.739790466588502|74.33236291502774|False
7731|-4.03291|-73.39929000000001|30.0|7795|-3.757471|-73.248405|11.0|34763.617785352|False|31.73960625160457|74.33275046374442|False
7731|-4.03291|-73.39929000000001|30.0|78101|-3.7497599999999998|-73.26253|20.0|34800.313910797995|False|41.168167063158364|83.83902428957524|False
7731|-4.03291|-73.39929000000001|30.0|7797|-3.7563089999999995|-73.247855|11.0|34905.648577033|False|31.642426463919193|74.53839192123982|False
7731|-4.03291|-73.39929000000001|30.0|7759|-3.834961|-73.15443|20.0|34909.024103928|True|0.0|0.0|False
7731|-4.03291|-73.39929000000001|30.0|7760|-3.83219|-73.15475|30.0|35074.477270775|True|0.0|0.0|False
7731|-4.03291|-73.39929000000001|30.0|7832|-3.7321699999999995|-73.29581999999999|20.0|35185.261275705|False|46.17987995002868|111.54577213961844|False
7731|-4.03291|-73.39929000000001|30.0|7805|-3.752269|-73.24727|11.0|35328.787884173|False|32.105040715451025|77.1510486854286|False
7731|-4.03291|-73.39929000000001|30.0|7821|-3.74283|-73.2642|24.0|35412.400958475|False|35.38500485415692|76.11617279339805|False
7731|-4.03291|-73.39929000000001|30.0|7818|-3.744108|-73.25222|20.0|35870.442092844|False|28.006437428857346|62.98914120772213|False
7731|-4.03291|-73.39929000000001|30.0|7820|-3.7432489999999996|-73.2522|11.0|35956.048505716004|False|31.152891580922827|70.08219278397644|False
7731|-4.03291|-73.39929000000001|30.0|7827|-3.73679|-73.26266|25.0|36090.105025303|False|40.641072202974854|89.63826514642335|False
7731|-4.03291|-73.39929000000001|30.0|7826|-3.738344|-73.25791|18.0|36160.20838081|False|41.39724779551237|89.4382627678273|False
7731|-4.03291|-73.39929000000001|30.0|7828|-3.73535|-73.258861|24.0|36413.366763747996|False|38.30693263889856|86.25623219998022|False
7731|-4.03291|-73.39929000000001|30.0|7823|-3.73944|-73.24752|25.0|36568.448351056|False|4.117573077680468|9.423021573349729|False
7731|-4.03291|-73.39929000000001|30.0|7829|-3.7339|-73.2527|18.0|36855.450770692005|False|36.28383163989075|84.42804858809168|False
7731|-4.03291|-73.39929000000001|30.0|7836|-3.7291269999999996|-73.261196|30.0|36927.912759907995|False|38.27290376929618|102.0932835326791|False
7731|-4.03291|-73.39929000000001|30.0|7753|-3.88708|-73.70043000000001|15.0|37128.054089368|False|39.74777475180842|116.31025223559453|False
7731|-4.03291|-73.39929000000001|30.0|7834|-3.7296300000000002|-73.25364|30.0|37234.177566589|False|32.035519329047766|72.32240445219304|False
7731|-4.03291|-73.39929000000001|30.0|14104|-3.7296300000000002|-73.25364|90.0|37234.177566589|False|5.43766580839327|12.322404452193041|False
7731|-4.03291|-73.39929000000001|30.0|7835|-3.72945|-73.24727|24.0|37564.740336307004|False|33.814076834443874|77.60717223350696|False
7731|-4.03291|-73.39929000000001|30.0|7839|-3.724332|-73.255561|24.0|37671.819588659|False|32.60565930137434|76.76037086089562|False
7731|-4.03291|-73.39929000000001|30.0|7837|-3.7262|-73.2491|30.0|37795.990599404|False|30.255243159553757|73.04672008554721|False
7731|-4.03291|-73.39929000000001|30.0|7840|-3.724139|-73.24553|24.0|38176.354118719|False|36.115553443096715|84.62652696653387|False
7731|-4.03291|-73.39929000000001|30.0|7841|-3.71944|-73.24279|30.0|38777.251292134|False|32.809952380366454|78.62801153660888|False
7731|-4.03291|-73.39929000000001|30.0|7844|-3.713458|-73.239397|30.0|39537.52706429|False|34.396056599500724|84.89512508179615|False
7731|-4.03291|-73.39929000000001|30.0|7845|-3.7073400000000003|-73.24798|9.0|39730.618271424|False|44.88224113219154|113.76376861988746|False
7733|-4.01564|-73.43353|15.0|7747|-3.9155279999999997|-73.34119399999999|30.0|15089.870505438|False|57.829022889689924|13.0|False
7733|-4.01564|-73.43353|15.0|7751|-3.894883|-73.34578|20.0|16531.117119477|False|121.97868270427222|46.32476017667881|False
7733|-4.01564|-73.43353|15.0|7752|-3.8889160000000005|-73.351513|30.0|16713.217612857|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7758|-3.8468|-73.38771|15.0|19351.30927514|False|73.55248949342966|18.973177246283655|False
7733|-4.01564|-73.43353|15.0|13104|-3.828861|-73.325611|90.0|23879.646801652998|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7761|-3.827433|-73.326516|70.0|23966.357358932|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7764|-3.805199|-73.340227|35.0|25473.387053999|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7756|-3.8646599999999998|-73.61164000000001|15.0|25884.422995321|False|14.102207542279444|79.35554465983364|False
7733|-4.01564|-73.43353|15.0|7766|-3.797046|-73.311736|30.0|27699.431894547997|False|3.4683709704371353|12.332708294660932|False
7733|-4.01564|-73.43353|15.0|7767|-3.79409|-73.29776|30.0|28767.525426034|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7768|-3.78623|-73.3002|30.0|29373.717587791|False|3.461775561105913|12.526233117631676|False
7733|-4.01564|-73.43353|15.0|7771|-3.78015|-73.31028|24.0|29418.992196875|False|13.392625611100552|25.484234690177487|False
7733|-4.01564|-73.43353|15.0|77101|-4.28642|-73.43164|15.0|29943.613695524|False|140.1876066963151|13.89913220294872|False
7733|-4.01564|-73.43353|15.0|7770|-3.7830699999999995|-73.29496999999999|42.0|29970.105072997|False|0.04071941983310623|0.15115904719804973|False
7733|-4.01564|-73.43353|15.0|7769|-3.78579|-73.286749|24.0|30195.396595641|False|13.826280134155883|27.92203875871499|False
7733|-4.01564|-73.43353|15.0|7772|-3.78|-73.2869|45.0|30727.40474833|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7735|-4.00811|-73.15598|72.0|30832.764727385|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|12106|-4.00811|-73.15598|90.0|30832.764727385|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7775|-3.772446|-73.295147|40.0|30974.359560487002|False|3.0560061172161923|12.615600356349077|False
7733|-4.01564|-73.43353|15.0|7773|-3.7799150000000004|-73.279953|24.0|31151.063118259|False|5.959822569232067|14.07034472436932|False
7733|-4.01564|-73.43353|15.0|7778|-3.7704910000000003|-73.286372|35.0|31654.27285065|False|2.486196143101722|9.965948962149824|False
7733|-4.01564|-73.43353|15.0|7780|-3.767575|-73.281479|30.0|32212.408771852002|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7784|-3.764477|-73.276648|25.0|32786.610661578|False|6.566017381165743|22.785491946229484|False
7733|-4.01564|-73.43353|15.0|7753|-3.88708|-73.70043000000001|15.0|32873.807294777005|False|12.064997111963237|15.221053401874187|False
7733|-4.01564|-73.43353|15.0|7798|-3.75613|-73.27159|25.0|33867.077063254|False|5.4841191236307125|21.185239795328556|False
7733|-4.01564|-73.43353|15.0|7806|-3.7517099999999997|-73.26782|30.0|34503.7408705|False|2.730780824365983|14.831543852208952|False
7733|-4.01564|-73.43353|15.0|7832|-3.7321699999999995|-73.29581999999999|20.0|34878.419493202004|False|2.4115797242822836|3.4785542052219824|False
7733|-4.01564|-73.43353|15.0|78101|-3.7497599999999998|-73.26253|20.0|35001.625959725|False|11.909866409982701|29.943347362137033|False
7733|-4.01564|-73.43353|15.0|7792|-3.758411|-73.2488|11.0|35071.682487375|False|19.999860292266995|83.1201828246198|False
7733|-4.01564|-73.43353|15.0|7794|-3.757471|-73.24840999999999|11.0|35181.340114234|False|25.27582733770972|88.25500679346897|False
7733|-4.01564|-73.43353|15.0|7795|-3.757471|-73.248405|11.0|35181.664655551|False|25.27513570038098|88.25540579788671|False
7733|-4.01564|-73.43353|15.0|7797|-3.7563089999999995|-73.247855|11.0|35321.647430361|False|24.979241472643174|88.4275142642569|False
7733|-4.01564|-73.43353|15.0|7821|-3.74283|-73.2642|24.0|35549.310021284|False|1.6119535308268738|20.25067522499009|False
7733|-4.01564|-73.43353|15.0|7805|-3.752269|-73.24727|11.0|35722.910363495|False|30.117683294845676|61.40415658544731|False
7733|-4.01564|-73.43353|15.0|7757|-3.8591900000000003|-73.15171|15.0|35761.591388668996|False|7.078821136162912|210.6476837537436|False
7733|-4.01564|-73.43353|15.0|7818|-3.744108|-73.25222|20.0|36153.345511326|False|14.53292063240977|37.79825725217523|False
7733|-4.01564|-73.43353|15.0|7827|-3.73679|-73.26266|25.0|36207.208168387006|False|3.4079463745943386|5.090009116110792|False
7733|-4.01564|-73.43353|15.0|7820|-3.7432489999999996|-73.2522|11.0|36233.512626272|False|17.165487107651117|44.78228758610166|False
7733|-4.01564|-73.43353|15.0|7826|-3.738344|-73.25791|18.0|36341.38011981|False|12.324478451072153|32.463675638059755|False
7733|-4.01564|-73.43353|15.0|7828|-3.73535|-73.258861|24.0|36565.024859297|False|4.869629376917871|21.686397059066678|False
7733|-4.01564|-73.43353|15.0|7823|-3.73944|-73.24752|25.0|36873.121632135|False|9.721880842146565|25.982317609666467|False
7733|-4.01564|-73.43353|15.0|7759|-3.834961|-73.15443|20.0|36877.924206177006|False|7.38654563949094|156.74944241603615|False
7733|-4.01564|-73.43353|15.0|7760|-3.83219|-73.15475|30.0|37015.136714552995|False|7.044459761191501|150.8491400452935|False
7733|-4.01564|-73.43353|15.0|7836|-3.7291269999999996|-73.261196|30.0|37015.382094506|False|2.5887281573158063|12.572881906218129|False
7733|-4.01564|-73.43353|15.0|7829|-3.7339|-73.2527|18.0|37067.301202024|False|9.962591824717222|27.11376899732022|False
7733|-4.01564|-73.43353|15.0|14104|-3.7296300000000002|-73.25364|90.0|37409.192174512995|True|0.0|0.0|False
7733|-4.01564|-73.43353|15.0|7834|-3.7296300000000002|-73.25364|30.0|37409.192174512995|False|0.3648374054926471|7.217423781513247|False
7733|-4.01564|-73.43353|15.0|7839|-3.724332|-73.255561|24.0|37793.782288316004|False|0.34954950881033753|0.5602711567845091|False
7733|-4.01564|-73.43353|15.0|7835|-3.72945|-73.24727|24.0|37808.451447415|False|4.906003413361592|15.45224422380889|False
7733|-4.01564|-73.43353|15.0|7837|-3.7262|-73.2491|30.0|37999.842622817|False|4.928810814936853|13.800300278205938|False
7733|-4.01564|-73.43353|15.0|7840|-3.724139|-73.24553|24.0|38406.133749782|False|6.8800849535134105|20.66358248290581|False
7733|-4.01564|-73.43353|15.0|7841|-3.71944|-73.24279|30.0|39007.734697964|False|6.629624272769604|19.334488894621003|False
7733|-4.01564|-73.43353|15.0|7844|-3.713458|-73.239397|30.0|39767.893012868|False|8.02927881235825|24.02920754882979|False
7733|-4.01564|-73.43353|15.0|7845|-3.7073400000000003|-73.24798|9.0|39836.628802611|False|12.80162949752167|31.787302420826805|False
7735|-4.00811|-73.15598|72.0|12106|-4.00811|-73.15598|90.0|0.0|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7757|-3.8591900000000003|-73.15171|15.0|16474.326214663997|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7759|-3.834961|-73.15443|20.0|19147.498518863|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7760|-3.83219|-73.15475|30.0|19453.619383361|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7747|-3.9155279999999997|-73.34119399999999|30.0|22975.925812272002|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7751|-3.894883|-73.34578|20.0|24516.732517706|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7752|-3.8889160000000005|-73.351513|30.0|25402.322948201|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|13104|-3.828861|-73.325611|90.0|27346.014199721|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7761|-3.827433|-73.326516|70.0|27529.748767482|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7767|-3.79409|-73.29776|30.0|28426.096317887|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7769|-3.78579|-73.286749|24.0|28553.659546417002|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7773|-3.7799150000000004|-73.279953|24.0|28745.816915341|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7766|-3.797046|-73.311736|30.0|29051.173638992997|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7772|-3.78|-73.2869|45.0|29115.120326848|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7770|-3.7830699999999995|-73.29496999999999|42.0|29283.899333231002|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7768|-3.78623|-73.3002|30.0|29300.984275117997|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7792|-3.758411|-73.2488|11.0|29473.305543757997|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7795|-3.757471|-73.248405|11.0|29555.442366844|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7794|-3.757471|-73.24840999999999|11.0|29555.635248706|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7797|-3.7563089999999995|-73.247855|11.0|29654.897029518997|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7778|-3.7704910000000003|-73.286372|35.0|30002.378858605|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7780|-3.767575|-73.281479|30.0|30029.114562704|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7805|-3.752269|-73.24727|11.0|30052.773830437003|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7784|-3.764477|-73.276648|25.0|30090.19358002|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7775|-3.772446|-73.295147|40.0|30298.61526947|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7764|-3.805199|-73.340227|35.0|30367.509828153998|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7771|-3.78015|-73.31028|24.0|30481.314487477|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7798|-3.75613|-73.27159|25.0|30680.027973707|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|78101|-3.7497599999999998|-73.26253|20.0|30922.265263607|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7806|-3.7517099999999997|-73.26782|30.0|30954.217357252|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7818|-3.744108|-73.25222|20.0|31088.529332896|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7820|-3.7432489999999996|-73.2522|11.0|31176.983090686|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7758|-3.8468|-73.38771|15.0|31313.171560307997|False|98.95565371758613|22.20948397535537|False
7735|-4.00811|-73.15598|72.0|7823|-3.73944|-73.24752|25.0|31400.868861797|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7821|-3.74283|-73.2642|24.0|31701.476005891|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7826|-3.738344|-73.25791|18.0|31906.543819556002|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7829|-3.7339|-73.2527|18.0|32168.628800297003|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7828|-3.73535|-73.258861|24.0|32253.566090400003|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7827|-3.73679|-73.26266|25.0|32257.294074661|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7835|-3.72945|-73.24727|24.0|32439.345567304|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|14104|-3.7296300000000002|-73.25364|90.0|32648.622718423998|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7834|-3.7296300000000002|-73.25364|30.0|32648.622718423998|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7837|-3.7262|-73.2491|30.0|32844.355981665|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7840|-3.724139|-73.24553|24.0|32938.855996732|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7836|-3.7291269999999996|-73.261196|30.0|32988.960818349|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7839|-3.724332|-73.255561|24.0|33272.089691719|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7841|-3.71944|-73.24279|30.0|33345.322712055|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7844|-3.713458|-73.239397|30.0|33874.089359558|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7832|-3.7321699999999995|-73.29581999999999|20.0|34238.735594109|True|0.0|0.0|False
7735|-4.00811|-73.15598|72.0|7845|-3.7073400000000003|-73.24798|9.0|34793.263832909|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7751|-3.894883|-73.34578|20.0|2339.040233481|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7752|-3.8889160000000005|-73.351513|30.0|3158.0326564059997|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7758|-3.8468|-73.38771|15.0|9189.642724771|False|40.1591400096909|26.49122953230581|False
7747|-3.9155279999999997|-73.34119399999999|30.0|13104|-3.828861|-73.325611|90.0|9738.609843807|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7761|-3.827433|-73.326516|70.0|9876.955946117|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7764|-3.805199|-73.340227|35.0|12200.577351505|False|1.412264764927233|3.840924804385864|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7766|-3.797046|-73.311736|30.0|13504.020166782|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7767|-3.79409|-73.29776|30.0|14268.781553837|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7768|-3.78623|-73.3002|30.0|15005.174268716|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7771|-3.78015|-73.31028|24.0|15358.734157381|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7770|-3.7830699999999995|-73.29496999999999|42.0|15520.851362051999|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7769|-3.78579|-73.286749|24.0|15568.748430302|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7772|-3.78|-73.2869|45.0|16154.383456728001|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7773|-3.7799150000000004|-73.279953|24.0|16466.5581669|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7775|-3.772446|-73.295147|40.0|16628.001420881003|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7778|-3.7704910000000003|-73.286372|35.0|17155.104234419|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7780|-3.767575|-73.281479|30.0|17653.852401773|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7784|-3.764477|-73.276648|25.0|18176.667831823997|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7798|-3.75613|-73.27159|25.0|19247.044429463|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7806|-3.7517099999999997|-73.26782|30.0|19863.729164256998|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7792|-3.758411|-73.2488|11.0|20178.392188402|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7794|-3.757471|-73.24840999999999|11.0|20289.929186727|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7795|-3.757471|-73.248405|11.0|20290.211270273998|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|78101|-3.7497599999999998|-73.26253|20.0|20306.378340721|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7797|-3.7563089999999995|-73.247855|11.0|20431.931223419|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7805|-3.752269|-73.24727|11.0|20850.569802727|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7832|-3.7321699999999995|-73.29581999999999|20.0|20892.564972887|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7821|-3.74283|-73.2642|24.0|20924.234977288997|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7818|-3.744108|-73.25222|20.0|21376.99165643|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7820|-3.7432489999999996|-73.2522|11.0|21462.28944713|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7827|-3.73679|-73.26266|25.0|21604.03989774|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7826|-3.738344|-73.25791|18.0|21666.887310832|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7828|-3.73535|-73.258861|24.0|21922.457311186|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7757|-3.8591900000000003|-73.15171|15.0|21947.779324735|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7823|-3.73944|-73.24752|25.0|22077.194752506002|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7829|-3.7339|-73.2527|18.0|22360.538851675|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7836|-3.7291269999999996|-73.261196|30.0|22445.768700846|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7759|-3.834961|-73.15443|20.0|22575.509849173|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7760|-3.83219|-73.15475|30.0|22665.732618207003|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7834|-3.7296300000000002|-73.25364|30.0|22740.755451785|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|14104|-3.7296300000000002|-73.25364|90.0|22740.755451785|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|12106|-4.00811|-73.15598|90.0|22975.925812272002|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7835|-3.72945|-73.24727|24.0|23069.954695657998|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7839|-3.724332|-73.255561|24.0|23183.336445448|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7837|-3.7262|-73.2491|30.0|23301.118136457|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7840|-3.724139|-73.24553|24.0|23681.356414364|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7841|-3.71944|-73.24279|30.0|24282.325746555|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7844|-3.713458|-73.239397|30.0|25042.695692625|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7845|-3.7073400000000003|-73.24798|9.0|25242.387574473|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7756|-3.8646599999999998|-73.61164000000001|15.0|30559.156012307|False|7.090129934187999|48.91618916984339|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7859|-3.6043|-73.16658000000001|30.0|39504.827889755|True|0.0|0.0|False
7747|-3.9155279999999997|-73.34119399999999|30.0|7861|-3.6028589999999996|-73.16686|20.0|39628.519559315|True|0.0|0.0|False
7750|-3.9007400000000003|-73.7806|15.0|7753|-3.88708|-73.70043000000001|15.0|9031.235014120999|False|41.344355858926825|108.89017774089228|False
7750|-3.9007400000000003|-73.7806|15.0|7756|-3.8646599999999998|-73.61164000000001|15.0|19185.090265361|False|28.846193409675735|241.8128322711001|False
7751|-3.894883|-73.34578|20.0|7752|-3.8889160000000005|-73.351513|30.0|916.951750423|False|5.100047636825426|14.384925450580056|False
7751|-3.894883|-73.34578|20.0|7758|-3.8468|-73.38771|15.0|7068.12914744|False|18.05840452528649|287.04917898909537|False
7751|-3.894883|-73.34578|20.0|13104|-3.828861|-73.325611|90.0|7636.620008897|False|9.651291819537146|113.18668955708267|False
7751|-3.894883|-73.34578|20.0|7761|-3.827433|-73.326516|70.0|7759.402196495|False|11.40200231432484|136.0517269484077|False
7751|-3.894883|-73.34578|20.0|7764|-3.805199|-73.340227|35.0|9936.352996016|False|17.40619516666041|250.4089863676212|False
7751|-3.894883|-73.34578|20.0|7766|-3.797046|-73.311736|30.0|11460.511517743998|False|9.42777128538161|214.88298424902212|False
7751|-3.894883|-73.34578|20.0|7767|-3.79409|-73.29776|30.0|12356.058471727|False|18.785065913040334|149.4488326168742|False
7751|-3.894883|-73.34578|20.0|7768|-3.78623|-73.3002|30.0|13037.822101656|False|14.514596075257906|167.97113019808535|False
7751|-3.894883|-73.34578|20.0|7771|-3.78015|-73.31028|24.0|13285.698777008001|False|15.324334005307172|323.9978362173653|False
7751|-3.894883|-73.34578|20.0|7770|-3.7830699999999995|-73.29496999999999|42.0|13591.279858746999|False|18.334320291008694|162.88906706453548|False
7751|-3.894883|-73.34578|20.0|7769|-3.78579|-73.286749|24.0|13730.103342766|False|18.933860651824354|254.27335447552326|False
7751|-3.894883|-73.34578|20.0|7772|-3.78|-73.2869|45.0|14288.232340146002|False|17.37830902733431|141.70299846269506|False
7751|-3.894883|-73.34578|20.0|7775|-3.772446|-73.295147|40.0|14660.580837298001|False|10.618098100577765|185.25548036178077|False
7751|-3.894883|-73.34578|20.0|7773|-3.7799150000000004|-73.279953|24.0|14665.620401633001|False|17.518157779076816|261.64443909822853|False
7751|-3.894883|-73.34578|20.0|7778|-3.7704910000000003|-73.286372|35.0|15256.014022096|False|19.460487839743585|194.6978758769303|False
7751|-3.894883|-73.34578|20.0|7780|-3.767575|-73.281479|30.0|15785.704998009|False|19.03024236009358|173.02145883156106|False
7751|-3.894883|-73.34578|20.0|7784|-3.764477|-73.276648|25.0|16337.195559576001|False|20.378230010704456|300.89698366638805|False
7751|-3.894883|-73.34578|20.0|7798|-3.75613|-73.27159|25.0|17416.078076861002|False|20.049981161748114|318.7771522336242|False
7751|-3.894883|-73.34578|20.0|7806|-3.7517099999999997|-73.26782|30.0|18045.332050881|False|17.299288336038174|323.7888621253851|False
7751|-3.894883|-73.34578|20.0|78101|-3.7497599999999998|-73.26253|20.0|18521.058627208|False|18.206012995920624|342.11368098423617|False
7751|-3.894883|-73.34578|20.0|7792|-3.758411|-73.2488|11.0|18541.03907372|False|17.855595885665096|438.89102099911815|False
7751|-3.894883|-73.34578|20.0|7794|-3.757471|-73.24840999999999|11.0|18650.828873558|False|18.151334789252722|446.40701183053284|False
7751|-3.894883|-73.34578|20.0|7795|-3.757471|-73.248405|11.0|18651.150922165|False|18.151295360537475|446.4143916855735|False
7751|-3.894883|-73.34578|20.0|7797|-3.7563089999999995|-73.247855|11.0|18791.279255269|False|18.134274580452953|449.62562897540806|False
7751|-3.894883|-73.34578|20.0|7832|-3.7321699999999995|-73.29581999999999|20.0|18828.988836738|False|15.086187821900424|458.3408026538847|False
7751|-3.894883|-73.34578|20.0|7821|-3.74283|-73.2642|24.0|19100.167314086|False|17.72395554867051|348.2483381413113|False
